Real,Predicho
0.592,1.0041067618937622
2.039,2.2593373164681596
4.896,2.2021365757042886
1.977,2.569705844302855
1.808,2.188165520557428
1.027,1.8080698981896122
2.605,2.0060290876525366
3.194,3.152139519848159
0.606,0.2753843898997832
0.425,1.4102468525163627
3.901,4.135170076959094
0.861,1.1791370444028366
1.089,2.23523801747414
1.545,2.68488002677852
1.415,2.117388102850539
0.958,1.6842577426035246
1.325,0.9143935998319392
2.38,2.239089334430948
1.89,2.5454836887783507
0.913,0.37265445910609296
0.66,0.5372265395312521
5.00001,2.735530879493277
1.292,2.1467290912149473
2.271,2.159274361206653
1.505,2.0853189045429996
4.22,2.1556898955439383
1.625,1.5771332196493997
1.993,1.7144590170031708
4.048,3.0799244067390656
5.00001,3.843231055473386
1.226,0.7573782021807596
3.493,3.2708202454209037
2.781,2.268949705305861
0.663,0.7201122281005554
1.788,1.8030547469870428
5.00001,4.8645670450901335
1.732,1.478108801753803
1.114,1.880818516259909
1.82,1.9177597724700313
0.896,1.0543583444506979
1.808,1.210878438654608
2.424,2.088483977923915
1.077,1.6828310779393219
5.00001,4.7343713848516575
2.318,2.638356237738767
2.894,3.2710730700532693
2.365,3.078517435468157
2.164,2.5593663680521326
1.921,1.7687530669489397
2.29,2.4950603932355806
1.079,1.2324339290653206
0.862,1.3171339396688992
0.618,1.0462306061387459
2.646,2.918531971850546
5.00001,4.209693864383231
1.381,2.5239978878763485
2.417,2.377035978138445
1.707,1.8679284458189735
5.00001,3.134810132256919
1.063,1.6528383573378072
1.765,2.2024212647842014
0.875,0.8362775863754113
1.161,1.492084382123887
2.278,1.4653904027017706
2.408,2.3147293386112606
2.75,2.11834101569531
2.652,2.443240417455175
5.00001,2.0215079632093755
1.093,2.2786680280030986
1.301,1.51179517071445
1.417,2.00616190628845
1.438,2.031941728164568
0.825,0.753261184014749
1.158,2.038005784118969
5.00001,1.7565100349226377
1.919,2.5984348145497074
2.142,1.7821662111033814
0.608,0.6005764472038297
1.892,1.360527386251837
3.337,2.1326399797940607
0.683,1.2144564071991906
3.61,2.4165589700853007
0.834,1.87238537091116
3.923,3.3867726103081166
3.337,2.080196974290188
1.609,1.9158087694526595
2.177,2.805115973834801
2.753,1.8566223401344333
2.132,1.9887981570587137
2.207,2.3184389989441523
1.297,1.72039802951325
1.404,2.196673970500091
0.939,1.8355630637705762
1.557,1.6477735402991394
2.583,1.2198490766478174
1.757,2.1038870485916057
3.066,2.5539267223054414
1.332,1.618628914793249
4.5,1.749487100176517
1.658,1.8161642211848072
0.629,1.016446504206772
1.519,1.8984158133303866
2.407,3.0110606387622116
1.621,1.500809890164181
2.64,2.204595669538712
2.792,2.7131561708799206
1.694,1.6105291011973029
3.294,2.944237809416669
2.791,2.733258486395741
3.2,1.9920702864524764
2.21,2.497068349723717
3.069,3.3136227824428808
2.25,2.036526354321609
1.441,2.3818191735909355
1.58,2.4578300594184483
0.914,0.5287195259195208
1.781,2.4079736718191747
1.051,1.5541986414216553
0.663,0.48100413799378194
3.375,2.0694094448106695
0.968,1.1758362481836855
3.149,2.398805557597297
1.608,1.7740021776448156
0.648,0.7818135495817398
2.674,2.8685053217478913
0.889,1.5798233873042744
1.837,2.209049737039511
0.708,0.8724327309459889
1.481,2.194227058157625
0.603,0.768761066340002
2.091,2.37941648666941
1.708,1.8217629509316442
2.472,2.56969339769084
1.836,1.8026244290049778
0.918,1.8098458460794715
1.0,1.4527148317805394
1.955,2.1769098721841758
1.966,1.9131513352377922
0.801,0.726353200931602
2.527,2.4891340626486884
1.024,1.9078387746607532
1.934,2.6621535895621498
3.181,2.2639891159147245
1.652,2.190030379059964
0.788,0.34175184185485463
1.507,1.6012837510916753
0.784,1.237595361451434
0.993,0.9261382808742207
0.828,1.635055068379029
0.927,0.9830826236839934
1.125,1.4991802077339225
0.668,1.025338827441693
1.908,2.1999866024882846
1.528,1.41205701299495
1.03,1.1996152989160793
1.829,1.545803862589688
1.448,2.045669220130187
2.19,2.8212028909227094
1.896,1.7258440169229412
1.728,2.0410714571760975
0.803,1.4931692846795
1.081,0.9858065099292765
1.512,1.4232333245105706
1.17,1.4748279982410444
1.597,1.4700950698357933
0.55,0.824561384111155
3.147,2.7810138169510594
1.946,1.9428359775744133
4.85,3.8147861618809795
1.75,1.197712374012404
2.722,2.6893656300409114
2.294,2.222789734804709
1.222,1.332871578728565
1.263,1.592787437581391
2.96,3.004320776169668
1.89,2.5794019389166793
2.175,1.674541828014828
2.177,2.6652675084029376
0.735,2.18823870694557
0.506,0.6901390901410567
2.683,2.838231981040897
1.433,0.5240240839425954
2.129,2.264216669063678
5.00001,3.602794882931898
1.539,2.4520582789115513
2.621,3.2737964916253066
1.906,1.5188134393687562
1.878,2.2369320114443743
1.297,1.2154671575787344
5.00001,4.891866274966832
2.631,2.3646757245815575
1.506,1.9290157777569559
1.297,1.7767512060575648
1.188,1.4833559840269097
2.282,2.2213257534964996
1.597,1.8875582157953081
2.664,2.5357087454764136
1.125,1.482578420691202
1.266,1.3612330118068043
1.194,2.203652524958367
1.581,2.154672788451132
0.325,0.8420530191527675
1.136,2.0755652505956323
1.077,1.6281446129999337
5.00001,3.600612352024591
5.0,2.3872107864262433
1.657,2.473320161832195
1.604,1.924798428610882
5.00001,5.44109132685392
1.094,2.495461499545258
1.14,1.6770694544799116
3.163,2.882565147524206
1.957,2.904416460481661
1.137,2.212259421339116
4.831,4.719185040374699
4.797,2.7472421401423164
1.768,1.893476201937704
1.789,1.354784526225659
1.403,2.215448120880804
1.138,2.069043497349332
0.481,0.3364599350721218
1.864,1.6682082728825731
2.25,2.1504245598866016
1.401,2.1002818011420104
4.878,3.1879218555429727
2.909,2.3905058336969423
2.985,2.7558109460160427
1.529,2.451676405621234
2.752,2.8748217808842806
1.85,2.7988671099658156
2.017,2.0984969884891465
0.776,0.6207600088103264
4.175,3.564813669099206
0.946,0.9325346097096445
2.074,2.7734832717960156
2.494,2.7701316385989454
2.326,2.4737685406883743
1.276,2.497309909662202
1.663,1.999768174197095
1.576,1.6490389990418348
3.573,2.6192782645450894
0.686,0.8135110699880614
0.498,0.7850718502373166
0.958,1.6527760222937453
2.312,2.8256920837529425
0.883,1.3772466927642326
4.643,2.2770336872691344
5.00001,4.38424915067486
0.792,1.2602659479331202
1.738,2.5166396235704487
1.583,2.274529539044172
1.438,1.6399964482994545
3.0,2.726022348282972
2.182,2.6023222494182994
3.5,2.793161393643177
1.651,2.2816178939552954
2.111,2.475028612650079
2.383,2.3056806779406958
0.635,0.5670058918448664
4.285,4.387027114129788
2.027,2.0430899181169146
1.625,1.9940304438443337
1.576,1.5793310134498106
1.261,1.7083857072083248
1.644,2.4080077845551555
2.628,2.0529124637515235
0.485,1.4893889720283164
1.064,1.401960787664211
1.928,2.243866849282159
2.432,1.9457722598376745
0.903,1.7034185957984245
3.324,3.2871632225548058
2.9,2.1730916280920143
0.991,1.510531661564495
2.114,2.0940694822537367
2.83,3.935139912682343
3.009,2.9959230923736504
1.44,1.9585524807555947
3.85,2.3140324763128475
2.113,2.2002995071325318
4.328,2.32912091672239
2.13,2.0747608049558033
4.688,2.7853007646774994
1.745,1.9412954672872567
0.946,1.2352087168127175
0.683,2.4000858796792395
5.00001,5.6182157409344295
1.86,2.1374201599739218
0.576,0.631543129760141
1.772,1.483146380418364
5.00001,3.9951574324364394
1.185,2.3914459084709074
2.211,3.248988256227512
0.848,0.92861364288421
1.608,1.6721236929865513
1.35,2.405355876770777
1.056,1.630975517174332
0.922,0.6016958284721201
1.469,1.2310268117026661
1.675,2.4247677825827725
0.629,0.7025445452146752
1.405,2.116832925428323
1.6,1.535989977705273
1.742,2.4466375404709697
1.875,2.786227050910668
3.259,3.5885927418834775
1.119,2.103485825480536
4.5,2.5069414612064813
1.281,1.113725251975836
4.31,3.0713324525083543
0.656,1.3663294174856064
1.813,2.573009614775339
1.542,1.5249728155102746
1.954,2.6797673965191278
2.783,2.0859679111580505
1.702,1.911051392877162
1.375,1.89246471522355
4.293,4.5815683356930155
1.044,1.6629191247837138
1.841,1.7306631440761104
2.054,2.639483138567644
1.283,1.9188091939676415
0.465,0.7767480588951956
3.281,3.1937510821101753
1.308,1.9046003663508058
2.624,2.3926728957813923
1.588,1.7485639267176585
0.784,1.4040889004243118
4.419,3.303655079749828
2.848,1.9990223209252795
2.8,2.4847384564390538
1.648,1.0954696971959283
5.00001,4.632340107670135
1.328,1.2359018150831846
0.702,1.6204126902814486
2.875,2.031819155728479
0.879,0.9058651184377706
0.98,1.5158049469520951
2.981,3.015249197730463
3.776,3.607212347382924
1.411,1.4881007873044931
1.532,1.644294551327782
1.456,2.0268577478376884
2.683,2.5611656389557798
1.45,1.807154914851718
2.362,2.7016432476944185
1.093,1.8315856132655122
1.654,1.431812132875186
1.658,1.845368799012069
3.134,0.7724822141187542
2.611,2.4833354589190946
1.327,1.6899601818530408
1.758,2.0144934360930535
1.79,1.9957407474862583
1.501,1.8405118043194084
1.219,0.9272632803843897
4.051,2.0590081345642983
2.326,2.545268684110313
2.349,1.8330990418686415
1.083,1.6686780637560035
2.177,2.509321283168825
0.555,1.4343979506180005
1.851,2.6794993562930136
3.946,3.2459130045700744
3.804,2.364863200230931
1.927,2.8281229016742184
0.854,0.8973550046357586
2.729,1.8616133103842811
2.685,2.212148015412935
1.114,2.1539826662152692
2.481,2.9435259749175544
1.052,2.0006195186768734
2.272,2.101837078705329
5.00001,5.945593193029351
1.743,1.5755554852285703
2.932,2.5545635762934564
1.381,1.9101729759286032
2.385,1.7838355695036403
1.073,1.5487547280778509
2.405,2.365182259032123
1.0,1.5312243330577413
1.269,1.293862058685879
1.397,1.7726263589737268
0.887,1.6869910933645038
1.614,2.557232361793175
2.405,2.6245565712760186
2.486,2.5404035099068283
1.125,1.036300399947042
1.042,1.1898471735975873
1.639,2.12113056398641
2.038,2.200758888853799
2.333,2.4954329662137646
4.062,3.1522713230833057
2.391,2.7974596038648283
1.12,1.7597270276036288
1.254,1.4936927535380855
2.287,2.4776828526396457
2.313,1.8733492205767017
3.691,3.3685255749417236
2.227,2.479793404223834
2.474,2.50233840669017
2.087,2.2674928745319667
2.554,2.017426051576589
0.784,0.9564124211994698
5.00001,4.641640850580449
2.019,2.4839995055756563
0.694,0.9051633191533255
2.877,3.069105855130416
1.434,1.7220574058426859
2.932,3.181673720348138
3.071,2.7159819699130896
4.667,2.243006837756973
0.59,0.8809389668591923
1.371,1.8453968582014646
1.425,2.221279816077284
5.00001,2.352553440738808
1.98,2.0416447111292255
2.191,2.521491288989802
4.344,2.4455806551027477
1.569,1.3282318547425476
2.209,2.3381732763706675
1.344,1.2379898978390607
3.308,2.9695008560659635
1.621,1.710627460145349
1.352,2.374090604889388
0.944,1.2637589472068174
1.625,1.5637772205243117
3.824,3.882592960735688
4.521,2.376581750008526
1.214,1.8799741761068676
1.376,1.6380625390912902
1.085,0.8753720399565885
2.532,2.196331792956709
1.515,1.507109640292022
0.928,1.0190416574866619
2.773,2.0819276941034044
1.68,2.1546697971151936
0.633,0.2553363217659075
1.579,3.0145106084751756
1.887,2.2267608054079013
1.575,2.2708494173551133
0.508,1.1566747341502157
1.238,0.9546790107246554
0.7,1.422759345093189
2.667,3.1246951197649233
4.554,2.611979464600999
2.39,1.9618304262391484
3.424,2.868710247715571
3.425,3.063277844823226
3.185,2.6822716573824197
1.193,1.3229236581798256
0.788,1.822457576929812
1.09,1.2935827869679748
1.745,2.19565601159421
1.506,2.596521015127078
3.204,3.2619657537281253
4.0,2.9361689953560832
2.656,3.1568630501823485
1.705,2.707298522557978
2.155,2.052599301487731
4.056,2.648869267529228
1.137,1.5018794228095538
3.521,2.9921236980534083
0.676,1.1871793097454049
2.417,2.3078675279056617
1.625,1.1804537489832798
0.627,0.6398253366335416
0.73,0.3405623330868994
2.063,2.1445250822446016
2.18,2.8218674293475603
2.567,2.3633269166956117
2.601,2.804430984603025
1.046,0.654343640544196
1.354,2.5721031408492943
1.959,2.7314455815889795
3.5,2.0260369260774516
1.196,1.9695692129557851
1.471,2.141782034010865
3.301,2.9437218292014924
2.174,1.9280261391345588
1.116,1.148144446998467
2.122,2.536605465131906
0.842,1.2264376619227557
4.447,2.8375088158073885
2.5,2.6667569639004967
0.488,0.6189579448579012
2.019,2.187485520345112
5.00001,2.3969781622705812
3.106,2.3161803979169684
2.433,2.180358562322511
0.598,0.979792072275296
5.0,2.328239611368164
3.981,3.094850016912696
1.557,2.177480146179116
1.844,2.196433228629761
2.375,1.962841880920625
3.431,3.1773142227839157
2.212,2.8539301773139214
1.721,2.1032488891481864
2.417,2.370178610106357
3.793,3.10192238532239
1.887,2.1739069193826155
1.631,1.567766400058559
1.85,1.652999211651034
4.26,5.129369579507049
4.391,4.132724430189564
4.0,3.256391002197302
3.405,2.861191746128397
2.456,2.7700664446580996
1.958,2.6213676247712008
2.194,0.9304094847107238
1.346,1.9070694399967938
1.458,1.5659731186430117
2.126,2.586160122588822
0.889,1.8126542219583919
5.00001,6.90968945748801
2.37,2.0281927029366287
2.745,2.094228168734771
1.001,1.4063391421170888
2.208,2.072258752158022
1.0,1.4486892272561007
0.96,1.0302245987519547
2.366,2.4416528261824513
2.063,2.2033096824700897
1.587,1.9331196107992568
1.775,2.032230160898125
1.957,2.651996353006102
0.928,1.7326872550693058
1.0,1.3430151993992963
0.825,1.2298032702921526
1.513,1.8198731741086078
4.112,4.093102003521421
1.643,2.7019829061935097
3.013,2.861221254202258
1.931,2.404967074351525
0.827,1.3935752438394307
1.49,1.9525104010540442
0.856,1.5128896566840406
1.641,2.4842907426535406
1.856,2.5327547999043354
2.179,1.903228164064256
2.365,2.0109010285591453
3.248,3.398851711295845
1.181,1.9166386281615297
3.448,2.7911029261938767
1.142,1.2485609890504088
3.3,2.678923716671585
2.309,3.0278969515742515
3.482,3.006123547690602
1.151,1.1872290609523555
1.558,2.065276773658141
1.455,1.884097005864409
1.915,1.829033282063944
4.025,3.5371132775224963
2.618,2.6552732476747867
0.885,1.1488066677963957
2.909,2.017570888642112
1.625,1.5528546200637594
0.947,1.0684192641433408
1.375,2.049512742369917
0.683,1.0349379707932693
5.00001,3.867434557970721
0.969,1.5714416786049894
1.975,1.7181177684158084
1.178,1.768107861587941
1.522,2.1569730818333386
2.992,2.666432351000468
1.966,2.2529114109426867
2.304,2.640374855903586
2.171,2.8782011381638695
3.476,2.8801275515772957
0.662,1.164338293875586
2.514,2.81450377798251
3.056,2.9485047776391817
2.417,2.334386833917987
0.413,1.7435531984216237
1.573,1.5739482643892313
3.05,2.383450511330308
0.813,0.8762906747918686
1.525,1.5976587537272058
3.458,3.425307945788444
2.294,2.5622755566633635
0.68,1.4125002523140986
2.157,2.620785345637466
1.91,2.1834303455278787
2.823,1.68784061755514
1.006,1.568474760086233
0.558,0.5285136790377787
0.95,1.4682060627992657
1.198,1.7576985700595693
1.125,2.321531302170007
4.459,2.654692404956216
3.722,2.7631890920787123
2.551,2.772043685930306
0.719,1.081664855282137
4.513,3.7819490420818536
2.473,2.8048171326712903
0.931,2.2114492721360657
1.639,1.976355818949942
2.438,2.1848962094864577
2.938,2.2710543914341703
3.041,2.001060564079882
2.131,2.4264468479624695
1.222,1.3433965360401376
1.816,2.0213992637421843
1.354,2.3315219589111837
3.295,2.3077697979397223
2.505,2.553246816333822
1.32,1.719649947094679
3.729,2.8490713290827863
5.00001,4.281509427319418
1.353,2.1293426292313726
3.414,3.316138827379085
2.456,3.0622251946381343
1.109,1.6053028099047708
2.75,1.13588070493264
1.269,2.1482786812412686
1.649,0.9293530741588618
2.78,3.1509369268826246
1.813,1.928319471720486
1.577,2.657721108172595
1.588,1.9923665251693163
3.781,3.8545196654094482
2.199,2.1890556344451437
4.224,3.133282842558529
1.498,1.7865439393376707
3.722,1.761723884596244
1.935,2.43214533586756
0.859,1.1460797450504574
5.00001,2.500312394291268
4.067,3.3742054001497426
0.275,-0.36004103677950106
1.875,1.657022325942868
1.0,1.527881173303026
1.842,2.4041567400702566
4.646,3.7376619544409624
2.566,2.2982068894478753
3.257,3.0381593660417288
1.304,2.0468411771385706
2.802,2.3056569846274373
2.438,1.9565336164772513
2.206,2.3319916152781426
1.486,1.4457360584484353
1.179,1.906873796691669
1.513,1.96899359806467
1.655,2.677195028233748
3.0,2.611012208550352
2.119,1.9509985186628174
2.875,1.52827881518253
2.176,1.9105118097676932
0.761,1.6155736293051708
1.173,1.9447403163284072
3.091,2.9319220897467586
0.609,1.2609380150755514
1.875,1.7608943770366574
1.741,2.5268530765760593
0.52,0.8875308332091332
1.125,1.1595420969997619
2.639,2.4013864988070908
1.818,2.54561842333973
0.875,1.5810158927094382
1.872,2.173288464397573
2.281,2.0254840272665375
2.182,1.5362518972319168
2.298,1.868276717825056
1.668,1.899174513248153
0.538,0.30177270962843616
2.487,2.876163321097055
0.995,1.17212476271725
3.527,3.2537140151545607
0.844,1.2831034125825882
3.285,2.3816834983440316
3.741,3.5603773588533185
1.185,0.9664895279459806
2.252,2.72619428052353
1.405,2.0320535205381414
1.738,1.9760827799735776
1.732,2.1369663802468173
1.598,2.1318288421683915
1.125,1.6450596715584245
3.25,1.9513839884237743
2.142,2.651293324864623
1.617,2.240610335355105
1.849,2.1654908296116613
2.342,2.36411490224715
0.991,1.609351104082788
2.734,2.8018962537195673
2.788,2.857049152189933
3.181,1.9277244337183217
2.45,2.815331935038189
2.677,3.3208295658518954
1.725,2.1662964760687253
1.794,1.4386824132801292
2.778,2.4839527296772577
2.933,0.6956708814746944
0.636,1.1135156576735599
1.633,2.0082566576856404
1.795,2.2411431429723923
1.311,1.793512877965937
0.508,0.7815501162950063
0.904,1.6409164831989336
2.509,2.118178197340051
3.25,1.8322793719229105
0.838,1.526103355491741
1.125,1.0537453278203068
1.346,1.5005103160729025
3.067,2.2183935730832305
1.125,1.844320010948315
0.854,1.212650586756498
2.247,2.238926465823077
2.515,2.3484576882630446
3.112,3.2886300363924956
4.5,3.5412175321105113
1.919,2.1817465404079095
2.667,1.6503702386775685
1.537,2.123897346853044
5.00001,4.448475022071367
2.031,2.1710840370054973
1.313,2.4601882934005745
1.611,2.210824803408342
2.146,1.938942627341518
0.756,1.1021958016707338
0.728,1.1526143978313077
1.5,1.8052472967611684
2.827,3.021022017155082
1.815,2.924805389269389
0.927,1.802600529910148
1.814,1.9603741370139263
1.917,2.0769316519553103
1.221,2.0805197290742017
1.04,1.5056957737917962
5.00001,3.077467699367905
0.707,1.0069734946677387
2.25,2.0912621330583114
3.892,2.4793313546502667
2.875,2.1773173865015636
1.732,2.1855904481711517
1.853,2.1341653645019085
1.113,0.9229071681786312
2.009,2.1428850952495755
1.214,1.8151988737633726
0.574,0.23559295869616914
1.046,1.3166502776995677
2.25,2.3794260138376337
1.503,2.7012347723983368
2.427,2.6830687264733832
1.496,1.3646213706756385
3.742,3.399561380249771
3.87,2.0587136361050127
2.316,2.8788987996135913
3.164,3.240858415489543
1.215,1.7236477828777275
4.5,2.9070984630838894
1.141,1.876394871048429
1.55,1.5567256548311725
0.538,0.4051253001269557
4.667,2.8465322107809174
0.594,1.1542404813132754
1.702,0.7733544619070714
0.717,0.5239263904662499
1.5,1.8240826671456927
1.431,0.684222931612303
3.315,3.3911357177020043
3.901,4.113278521912328
0.893,1.833287843623998
0.531,0.5070908640102885
0.6,0.9067988766070798
1.388,1.9098915188391834
2.482,2.9988490506502
1.426,1.7368021982909194
1.602,1.5539967324731134
2.399,2.0651403994646045
2.723,2.4060421120918827
2.325,2.331764287607583
1.425,1.8244194956775026
4.062,4.525375357237708
0.806,0.42050446221915383
0.934,1.3381448172385881
2.328,2.3190925296512566
1.055,1.8432242332972417
1.375,1.6285021740100731
1.051,1.5581364802077862
1.542,2.4390379908827904
2.431,2.6292243725380153
2.082,2.635434284812142
1.975,1.8650428179075096
1.376,0.924605492682746
2.125,2.431756661712415
2.783,3.16534485490251
5.00001,3.8371157573629997
1.255,1.7203584230180708
3.162,2.751730837028017
2.107,2.470157088778629
1.388,0.6194454425351603
1.506,1.5765058983899247
3.359,3.0624907289334837
3.5,2.2021609785527883
2.9,2.939135662050418
1.265,0.9202950414511109
2.654,2.1270008626060455
2.909,2.705957199290778
3.302,2.7755254504606452
1.262,1.754191790293742
0.534,1.074834200411519
1.22,1.7646551858428592
2.224,2.2434910066363902
1.927,2.4006510061777386
3.167,3.066310773405985
2.883,2.9659647642752605
4.054,2.9919559642034734
1.587,2.053205595766052
1.759,1.8515357944395026
2.782,2.638782440657368
2.559,2.4983082827096643
1.856,2.5345683201215166
2.906,1.7496383696546036
1.492,1.5195486148139081
1.475,2.0592966934945984
1.564,2.146585087954739
4.2,3.3183425036100758
5.00001,2.304489684436525
0.542,0.8017157044620851
2.308,1.87210784951596
0.725,1.2529432050327074
2.407,2.097598553850457
2.983,2.7608891350794122
1.695,1.6167525287975595
2.046,2.4091876668858
1.286,0.8418696990846333
2.595,2.798495304140953
1.676,2.2177932546045023
